,lobule_size,lobule_name
7,586.5270667241198,input/example/
8,606.5088622600663,input/example/
9,642.5107003000028,input/example/
12,674.2492120870443,input/example/
16,471.87498344370835,input/example/
18,620.0233866556971,input/example/
19,683.8164958525058,input/example/
20,591.3814335942582,input/example/
27,422.99645388584526,input/example/
28,503.8997916252794,input/example/
35,610.0155735716917,input/example/
37,642.4951361683604,input/example/
38,499.17031161718745,input/example/
42,605.0297513345935,input/example/
45,362.90907952268157,input/example/
55,681.8856209072017,input/example/
